file,code,message,count
SkiaSharpAPI/SkiaSharp.Views.Desktop/SKGLControl.xml,xref-not-found,Cross reference not found: 'OpenTK.GLControl'.,1
SkiaSharpAPI/SkiaSharp.Views.Desktop/SKGLControl.xml,xref-not-found,Cross reference not found: 'OpenTK.GLControl.GLControl'.,1
SkiaSharpAPI/SkiaSharp.Views.Desktop/SKGLControl.xml,xref-not-found,Cross reference not found: 'OpenTK.GLControl.GLControlSettings'.,1
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Gdk.Color'.,4
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Gdk.Pixbuf'.,14
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Gdk.Point'.,4
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Gdk.RGBA'.,8
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Gdk.Rectangle'.,5
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Gdk.Size'.,4
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Graphene.Point'.,4
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Graphene.Point3D'.,4
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Graphene.Rect'.,4
SkiaSharpAPI/SkiaSharp.Views.Gtk/GTKExtensions.xml,xref-not-found,Cross reference not found: 'Graphene.Size'.,4
SkiaSharpAPI/SkiaSharp.Views.Gtk/SKDrawingArea.xml,xref-not-found,Cross reference not found: 'Cairo.Context'.,3
SkiaSharpAPI/SkiaSharp.Views.Gtk/SKDrawingArea.xml,xref-not-found,Cross reference not found: 'Gtk.DrawingArea'.,1
SkiaSharpAPI/SkiaSharp.Views.Gtk/SKWidget.xml,xref-not-found,Cross reference not found: 'Gdk.EventExpose'.,2
SkiaSharpAPI/SkiaSharp.Views.Gtk/SKWidget.xml,xref-not-found,Cross reference not found: 'Gtk.DrawingArea'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen.NUI/CustomRenderingView.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.BaseComponents.ImageView'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen.NUI/SKCanvasView.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.BaseComponents.ImageView'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen.NUI/SKGLSurfaceView.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.BaseComponents.ImageView'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/CustomRenderingView.xml,xref-not-found,Cross reference not found: 'ElmSharp.EvasObject'.,3
SkiaSharpAPI/SkiaSharp.Views.Tizen/CustomRenderingView.xml,xref-not-found,Cross reference not found: 'ElmSharp.Rect'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/CustomRenderingView.xml,xref-not-found,Cross reference not found: 'ElmSharp.Widget'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/SKCanvasView.xml,xref-not-found,Cross reference not found: 'ElmSharp.EvasObject'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/SKCanvasView.xml,xref-not-found,Cross reference not found: 'ElmSharp.Rect'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/SKCanvasView.xml,xref-not-found,Cross reference not found: 'ElmSharp.Widget'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/SKGLSurfaceView.xml,xref-not-found,Cross reference not found: 'ElmSharp.EvasObject'.,2
SkiaSharpAPI/SkiaSharp.Views.Tizen/SKGLSurfaceView.xml,xref-not-found,Cross reference not found: 'ElmSharp.Rect'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/SKGLSurfaceView.xml,xref-not-found,Cross reference not found: 'ElmSharp.Widget'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'ElmSharp.Color'.,2
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'ElmSharp.Point'.,4
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'ElmSharp.Rect'.,4
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'ElmSharp.Size'.,4
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.Color'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.Position'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.Position2D'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.Rectangle'.,2
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.Size'.,1
SkiaSharpAPI/SkiaSharp.Views.Tizen/TizenExtensions.xml,xref-not-found,Cross reference not found: 'Tizen.NUI.Size2D'.,1
SkiaSharpAPI/SkiaSharp.Views.UWP/AngleSwapChainPanel.xml,xref-not-found,Cross reference not found: 'Windows.UI.Xaml.Controls.SwapChainPanel'.,1
SkiaSharpAPI/SkiaSharp.Views.UWP/SKSwapChainPanel.xml,xref-not-found,Cross reference not found: 'Windows.UI.Xaml.Controls.SwapChainPanel'.,1
SkiaSharpAPI/SkiaSharp.Views.UWP/SKXamlCanvas.xml,xref-not-found,Cross reference not found: 'Windows.UI.Xaml.Controls.Canvas'.,1
SkiaSharpAPI/SkiaSharp.Views.UWP/UWPExtensions.xml,xref-not-found,Cross reference not found: 'Windows.UI.Xaml.Media.Imaging.WriteableBitmap'.,7
SkiaSharpAPI/SkiaSharp.Views.WPF/SKGLElement.xml,xref-not-found,Cross reference not found: 'OpenTK.Wpf.GLWpfControl'.,1
SkiaSharpAPI/SkiaSharp.Views.Windows/AngleSwapChainPanel.xml,xref-not-found,Cross reference not found: 'Microsoft.UI.Xaml.Controls.SwapChainPanel'.,1
SkiaSharpAPI/SkiaSharp.Views.Windows/SKSwapChainPanel.xml,xref-not-found,Cross reference not found: 'Microsoft.UI.Xaml.Controls.SwapChainPanel'.,1
SkiaSharpAPI/SkiaSharp.Views.Windows/SKXamlCanvas.xml,xref-not-found,Cross reference not found: 'Microsoft.UI.Xaml.Controls.Canvas'.,1
SkiaSharpAPI/SkiaSharp.Views.Windows/WindowsExtensions.xml,xref-not-found,Cross reference not found: 'Microsoft.UI.Xaml.Media.Imaging.WriteableBitmap'.,7
SkiaSharpAPI/SkiaSharp/GRSharpVkBackendContext.xml,xref-not-found,Cross reference not found: 'SharpVk.Device'.,1
SkiaSharpAPI/SkiaSharp/GRSharpVkBackendContext.xml,xref-not-found,Cross reference not found: 'SharpVk.Instance'.,1
SkiaSharpAPI/SkiaSharp/GRSharpVkBackendContext.xml,xref-not-found,Cross reference not found: 'SharpVk.PhysicalDevice'.,1
SkiaSharpAPI/SkiaSharp/GRSharpVkBackendContext.xml,xref-not-found,Cross reference not found: 'SharpVk.PhysicalDeviceFeatures'.,1
SkiaSharpAPI/SkiaSharp/GRSharpVkBackendContext.xml,xref-not-found,Cross reference not found: 'SharpVk.Queue'.,1
SkiaSharpAPI/SkiaSharp/GRSharpVkGetProcedureAddressDelegate.xml,xref-not-found,Cross reference not found: 'SharpVk.Device'.,1
SkiaSharpAPI/SkiaSharp/GRSharpVkGetProcedureAddressDelegate.xml,xref-not-found,Cross reference not found: 'SharpVk.Instance'.,1
SkiaSharpAPI/SkiaSharp/GRVkExtensionsSharpVkExtensions.xml,xref-not-found,Cross reference not found: 'SharpVk.Instance'.,2
SkiaSharpAPI/SkiaSharp/GRVkExtensionsSharpVkExtensions.xml,xref-not-found,Cross reference not found: 'SharpVk.PhysicalDevice'.,2
SkiaSharpAPI/SkiaSharp/GRVorticeD3DBackendContext.xml,xref-not-found,Cross reference not found: 'Vortice.DXGI.IDXGIAdapter1'.,1
SkiaSharpAPI/SkiaSharp/GRVorticeD3DBackendContext.xml,xref-not-found,Cross reference not found: 'Vortice.Direct3D12.ID3D12CommandQueue'.,1
SkiaSharpAPI/SkiaSharp/GRVorticeD3DBackendContext.xml,xref-not-found,Cross reference not found: 'Vortice.Direct3D12.ID3D12Device2'.,1
SkiaSharpAPI/SkiaSharp/GRVorticeD3DTextureResourceInfo.xml,xref-not-found,Cross reference not found: 'Vortice.DXGI.Format'.,1
SkiaSharpAPI/SkiaSharp/GRVorticeD3DTextureResourceInfo.xml,xref-not-found,Cross reference not found: 'Vortice.Direct3D12.ID3D12Resource'.,1
SkiaSharpAPI/SkiaSharp/GRVorticeD3DTextureResourceInfo.xml,xref-not-found,Cross reference not found: 'Vortice.Direct3D12.ResourceStates'.,1
SkiaSharpAPI/SkiaSharp/SKPathBuilder.xml,xref-not-found,Cross reference not found: 'SkiaSharp.SKPathBuilder.Dispose'.,1
